"Plot Title: HS"
"#","Date Time, GMT-07:00","Batt, V (LGR S/N: 9668992, SEN S/N: 9668992)","rainfall, inches (LGR S/N: 9668992, SEN S/N: 9668992)","Coupler Attached (LGR S/N: 9668992, SEN S/N: 9668992)","Coupler Detached (LGR S/N: 9668992, SEN S/N: 9668992)","Stopped (LGR S/N: 9668992, SEN S/N: 9668992)","End Of File (LGR S/N: 9668992, SEN S/N: 9668992)"
1050,11/05/11 08:15:00 AM,2.93,,,,,
1051,11/05/11 08:30:00 AM,2.95,,,,,
1052,11/05/11 08:45:00 AM,2.95,,,,,
1053,11/05/11 09:00:00 AM,2.95,,,,,
1054,11/05/11 09:15:00 AM,2.95,,,,,
1055,11/05/11 09:30:00 AM,2.95,,,,,
1056,11/05/11 09:45:00 AM,2.95,,,,,
1057,11/05/11 10:00:00 AM,2.95,,,,,
1058,11/05/11 10:15:00 AM,2.93,,,,,
1059,11/05/11 10:30:00 AM,2.93,,,,,
1060,11/05/11 10:45:00 AM,2.93,,,,,
1061,11/05/11 11:00:00 AM,2.93,,,,,
1062,11/05/11 11:15:00 AM,2.93,,,,,
1063,11/05/11 11:30:00 AM,2.93,,,,,
1064,11/05/11 11:45:00 AM,2.95,,,,,
1065,11/05/11 12:00:00 PM,2.95,,,,,
1066,11/05/11 12:15:00 PM,2.95,,,,,
1067,11/05/11 12:30:00 PM,2.95,,,,,
1068,11/05/11 12:45:00 PM,2.95,,,,,
1069,11/05/11 01:00:00 PM,2.95,,,,,
1070,11/05/11 01:15:00 PM,2.95,,,,,
1071,11/05/11 01:30:00 PM,2.95,,,,,
1072,11/05/11 01:45:00 PM,2.95,,,,,
1073,11/05/11 02:00:00 PM,2.95,,,,,
1074,11/05/11 02:15:00 PM,2.95,,,,,
1075,11/05/11 02:30:00 PM,2.95,,,,,
1076,11/05/11 02:45:00 PM,2.95,,,,,
1077,11/05/11 03:00:00 PM,2.95,,,,,
1078,11/05/11 03:15:00 PM,2.95,,,,,
1079,11/05/11 03:30:00 PM,2.95,,,,,
1080,11/05/11 03:45:00 PM,2.93,,,,,
1081,11/05/11 04:00:00 PM,2.93,,,,,
1082,11/05/11 04:15:00 PM,2.93,,,,,
1083,11/05/11 04:30:00 PM,2.93,,,,,
1084,11/05/11 04:45:00 PM,2.93,,,,,
1085,11/05/11 05:00:00 PM,2.93,,,,,
1086,11/05/11 05:15:00 PM,2.93,,,,,
1087,11/05/11 05:30:00 PM,2.93,,,,,
1088,11/05/11 05:45:00 PM,2.95,,,,,
1089,11/05/11 05:53:31 PM,,0.22,,,,
1090,11/05/11 06:00:00 PM,2.95,,,,,
1091,11/05/11 06:04:01 PM,,0.23,,,,
1092,11/05/11 06:06:01 PM,,0.24,,,,
1093,11/05/11 06:08:40 PM,,0.25,,,,
1094,11/05/11 06:15:00 PM,2.95,,,,,
1095,11/05/11 06:16:13 PM,,0.26,,,,
1096,11/05/11 06:26:10 PM,,0.27,,,,
1097,11/05/11 06:30:00 PM,2.95,,,,,
1098,11/05/11 06:45:00 PM,2.95,,,,,
1099,11/05/11 06:50:24 PM,,0.28,,,,
1100,11/05/11 06:54:23 PM,,0.29,,,,
1101,11/05/11 06:59:19 PM,,0.30,,,,
1102,11/05/11 07:00:00 PM,2.95,,,,,
1103,11/05/11 07:04:40 PM,,0.31,,,,
1104,11/05/11 07:08:36 PM,,0.32,,,,
1105,11/05/11 07:10:53 PM,,0.33,,,,
1106,11/05/11 07:13:08 PM,,0.34,,,,
1107,11/05/11 07:15:00 PM,2.95,,,,,
1108,11/05/11 07:15:02 PM,,0.35,,,,
1109,11/05/11 07:17:14 PM,,0.36,,,,
1110,11/05/11 07:21:03 PM,,0.37,,,,
1111,11/05/11 07:24:43 PM,,0.38,,,,
1112,11/05/11 07:26:05 PM,,0.39,,,,
1113,11/05/11 07:28:00 PM,,0.40,,,,
1114,11/05/11 07:30:00 PM,2.95,,,,,
1115,11/05/11 07:30:32 PM,,0.41,,,,
1116,11/05/11 07:33:27 PM,,0.42,,,,
1117,11/05/11 07:38:12 PM,,0.43,,,,
1118,11/05/11 07:44:23 PM,,0.44,,,,
1119,11/05/11 07:45:00 PM,2.95,,,,,
1120,11/05/11 07:53:38 PM,,0.45,,,,
1121,11/05/11 08:00:00 PM,2.95,,,,,
1122,11/05/11 08:04:11 PM,,0.46,,,,
1123,11/05/11 08:10:12 PM,,0.47,,,,
1124,11/05/11 08:13:39 PM,,0.48,,,,
1125,11/05/11 08:15:00 PM,2.95,,,,,
1126,11/05/11 08:16:16 PM,,0.49,,,,
1127,11/05/11 08:18:55 PM,,0.50,,,,
1128,11/05/11 08:21:09 PM,,0.51,,,,
1129,11/05/11 08:23:07 PM,,0.52,,,,
1130,11/05/11 08:24:42 PM,,0.53,,,,
1131,11/05/11 08:25:55 PM,,0.54,,,,
1132,11/05/11 08:26:40 PM,,0.55,,,,
1133,11/05/11 08:27:36 PM,,0.56,,,,
1134,11/05/11 08:28:41 PM,,0.57,,,,
1135,11/05/11 08:30:00 PM,2.95,,,,,
1136,11/05/11 08:30:36 PM,,0.58,,,,
1137,11/05/11 08:32:02 PM,,0.59,,,,
1138,11/05/11 08:33:37 PM,,0.60,,,,
1139,11/05/11 08:34:55 PM,,0.61,,,,
1140,11/05/11 08:36:07 PM,,0.62,,,,
1141,11/05/11 08:37:03 PM,,0.63,,,,
1142,11/05/11 08:38:25 PM,,0.64,,,,
1143,11/05/11 08:40:02 PM,,0.65,,,,
1144,11/05/11 08:41:44 PM,,0.66,,,,
1145,11/05/11 08:42:35 PM,,0.67,,,,
1146,11/05/11 08:43:30 PM,,0.68,,,,
1147,11/05/11 08:44:02 PM,,0.69,,,,
1148,11/05/11 08:44:40 PM,,0.70,,,,
1149,11/05/11 08:45:00 PM,2.95,,,,,
1150,11/05/11 08:45:13 PM,,0.71,,,,
1151,11/05/11 08:46:07 PM,,0.72,,,,
1152,11/05/11 08:46:52 PM,,0.73,,,,
1153,11/05/11 08:47:06 PM,,0.74,,,,
1154,11/05/11 08:47:27 PM,,0.75,,,,
1155,11/05/11 08:47:53 PM,,0.76,,,,
1156,11/05/11 08:48:18 PM,,0.77,,,,
1157,11/05/11 08:49:02 PM,,0.78,,,,
1158,11/05/11 08:49:52 PM,,0.79,,,,
1159,11/05/11 08:50:40 PM,,0.80,,,,
1160,11/05/11 08:51:37 PM,,0.81,,,,
1161,11/05/11 08:52:51 PM,,0.82,,,,
1162,11/05/11 08:54:24 PM,,0.83,,,,
1163,11/05/11 08:56:04 PM,,0.84,,,,
1164,11/05/11 08:57:30 PM,,0.85,,,,
1165,11/05/11 08:58:58 PM,,0.86,,,,
1166,11/05/11 09:00:00 PM,2.95,,,,,
1167,11/05/11 09:00:20 PM,,0.87,,,,
1168,11/05/11 09:01:42 PM,,0.88,,,,
1169,11/05/11 09:02:48 PM,,0.89,,,,
1170,11/05/11 09:03:40 PM,,0.90,,,,
1171,11/05/11 09:04:54 PM,,0.91,,,,
1172,11/05/11 09:06:23 PM,,0.92,,,,
1173,11/05/11 09:07:33 PM,,0.93,,,,
1174,11/05/11 09:09:49 PM,,0.94,,,,
1175,11/05/11 09:12:29 PM,,0.95,,,,
1176,11/05/11 09:13:42 PM,,0.96,,,,
1177,11/05/11 09:14:48 PM,,0.97,,,,
1178,11/05/11 09:15:00 PM,2.95,,,,,
1179,11/05/11 09:17:41 PM,,0.98,,,,
1180,11/05/11 09:19:01 PM,,0.99,,,,
1181,11/05/11 09:20:07 PM,,1.00,,,,
1182,11/05/11 09:20:37 PM,,1.01,,,,
1183,11/05/11 09:20:57 PM,,1.02,,,,
1184,11/05/11 09:21:10 PM,,1.03,,,,
1185,11/05/11 09:21:24 PM,,1.04,,,,
1186,11/05/11 09:21:40 PM,,1.05,,,,
1187,11/05/11 09:21:57 PM,,1.06,,,,
1188,11/05/11 09:22:16 PM,,1.07,,,,
1189,11/05/11 09:22:37 PM,,1.08,,,,
1190,11/05/11 09:22:58 PM,,1.09,,,,
1191,11/05/11 09:23:17 PM,,1.10,,,,
1192,11/05/11 09:23:38 PM,,1.11,,,,
1193,11/05/11 09:24:01 PM,,1.12,,,,
1194,11/05/11 09:24:15 PM,,1.13,,,,
1195,11/05/11 09:24:30 PM,,1.14,,,,
1196,11/05/11 09:24:49 PM,,1.15,,,,
1197,11/05/11 09:25:13 PM,,1.16,,,,
1198,11/05/11 09:25:40 PM,,1.17,,,,
1199,11/05/11 09:26:10 PM,,1.18,,,,
1200,11/05/11 09:26:30 PM,,1.19,,,,
1201,11/05/11 09:26:47 PM,,1.20,,,,
1202,11/05/11 09:27:08 PM,,1.21,,,,
1203,11/05/11 09:29:07 PM,,1.22,,,,
1204,11/05/11 09:30:00 PM,2.95,,,,,
1205,11/05/11 09:34:37 PM,,1.23,,,,
1206,11/05/11 09:38:57 PM,,1.24,,,,
1207,11/05/11 09:45:00 PM,2.95,,,,,
1208,11/05/11 10:00:00 PM,2.95,,,,,
1209,11/05/11 10:15:00 PM,2.95,,,,,
1210,11/05/11 10:30:00 PM,2.95,,,,,
1211,11/05/11 10:45:00 PM,2.95,,,,,
1212,11/05/11 11:00:00 PM,2.95,,,,,
1213,11/05/11 11:15:00 PM,2.95,,,,,
1214,11/05/11 11:30:00 PM,2.95,,,,,
1215,11/05/11 11:45:00 PM,2.95,,,,,
1216,11/05/11 11:45:38 PM,,1.25,,,,
1217,11/06/11 12:00:00 AM,2.95,,,,,
1218,11/06/11 12:15:00 AM,2.95,,,,,
1219,11/06/11 12:30:00 AM,2.95,,,,,
1220,11/06/11 12:45:00 AM,2.95,,,,,
1221,11/06/11 01:00:00 AM,2.95,,,,,
1222,11/06/11 01:15:00 AM,2.95,,,,,
1223,11/06/11 01:30:00 AM,2.95,,,,,
1224,11/06/11 01:45:00 AM,2.95,,,,,
1225,11/06/11 02:00:00 AM,2.95,,,,,
1226,11/06/11 02:15:00 AM,2.95,,,,,
1227,11/06/11 02:30:00 AM,2.95,,,,,
1228,11/06/11 02:32:46 AM,,1.26,,,,
1229,11/06/11 02:35:20 AM,,1.27,,,,
1230,11/06/11 02:45:00 AM,2.95,,,,,
1231,11/06/11 03:00:00 AM,2.95,,,,,
1232,11/06/11 03:15:00 AM,2.95,,,,,
1233,11/06/11 03:30:00 AM,2.95,,,,,
1234,11/06/11 03:45:00 AM,2.95,,,,,
1235,11/06/11 04:00:00 AM,2.95,,,,,
1236,11/06/11 04:15:00 AM,2.95,,,,,
1237,11/06/11 04:30:00 AM,2.95,,,,,
1238,11/06/11 04:45:00 AM,2.95,,,,,
1239,11/06/11 05:00:00 AM,2.93,,,,,
1240,11/06/11 05:15:00 AM,2.93,,,,,
1241,11/06/11 05:30:00 AM,2.93,,,,,
1242,11/06/11 05:45:00 AM,2.93,,,,,
1243,11/06/11 06:00:00 AM,2.93,,,,,
1244,11/06/11 06:15:00 AM,2.93,,,,,
1245,11/06/11 06:30:00 AM,2.93,,,,,
1246,11/06/11 06:45:00 AM,2.93,,,,,
1247,11/06/11 07:00:00 AM,2.93,,,,,
1248,11/06/11 07:15:00 AM,2.93,,,,,
1249,11/06/11 07:30:00 AM,2.93,,,,,
1250,11/06/11 07:45:00 AM,2.93,,,,,
1251,11/06/11 08:00:00 AM,2.93,,,,,
1252,11/06/11 08:15:00 AM,2.93,,,,,
1253,11/06/11 08:30:00 AM,2.93,,,,,
1254,11/06/11 08:45:00 AM,2.93,,,,,
1255,11/06/11 09:00:00 AM,2.93,,,,,
1256,11/06/11 09:15:00 AM,2.93,,,,,
1257,11/06/11 09:30:00 AM,2.93,,,,,
1258,11/06/11 09:45:00 AM,2.95,,,,,
1259,11/06/11 10:00:00 AM,2.93,,,,,
1260,11/06/11 10:15:00 AM,2.93,,,,,
1261,11/06/11 10:30:00 AM,2.93,,,,,
1262,11/06/11 10:45:00 AM,2.93,,,,,
1263,11/06/11 11:00:00 AM,2.93,,,,,
1264,11/06/11 11:15:00 AM,2.93,,,,,
1265,11/06/11 11:30:00 AM,2.93,,,,,
1266,11/06/11 11:41:27 AM,,1.28,,,,
1267,11/06/11 11:45:00 AM,2.93,,,,,
1268,11/06/11 12:00:00 PM,2.93,,,,,
1269,11/06/11 12:15:00 PM,2.93,,,,,
1270,11/06/11 12:30:00 PM,2.93,,,,,
1271,11/06/11 12:45:00 PM,2.95,,,,,
1272,11/06/11 01:00:00 PM,2.95,,,,,
1273,11/06/11 01:15:00 PM,2.95,,,,,
1274,11/06/11 01:30:00 PM,2.95,,,,,
1275,11/06/11 01:45:00 PM,2.95,,,,,
1276,11/06/11 02:00:00 PM,2.95,,,,,
1277,11/06/11 02:15:00 PM,2.95,,,,,
1278,11/06/11 02:30:00 PM,2.95,,,,,
1279,11/06/11 02:45:00 PM,2.93,,,,,
1280,11/06/11 03:00:00 PM,2.93,,,,,
1281,11/06/11 03:15:00 PM,2.93,,,,,
1282,11/06/11 03:30:00 PM,2.93,,,,,
1283,11/06/11 03:45:00 PM,2.93,,,,,
1284,11/06/11 04:00:00 PM,2.95,,,,,
1285,11/06/11 04:15:00 PM,2.93,,,,,
1286,11/06/11 04:30:00 PM,2.93,,,,,
1287,11/06/11 04:45:00 PM,2.93,,,,,
1288,11/06/11 05:00:00 PM,2.93,,,,,
1289,11/06/11 05:15:00 PM,2.93,,,,,
1290,11/06/11 05:30:00 PM,2.93,,,,,
1291,11/06/11 05:45:00 PM,2.93,,,,,
1292,11/06/11 06:00:00 PM,2.93,,,,,
1293,11/06/11 06:15:00 PM,2.95,,,,,
1294,11/06/11 06:30:00 PM,2.95,,,,,
1295,11/06/11 06:45:00 PM,2.95,,,,,
1296,11/06/11 07:00:00 PM,2.93,,,,,
1297,11/06/11 07:15:00 PM,2.93,,,,,
1298,11/06/11 07:30:00 PM,2.93,,,,,
1299,11/06/11 07:45:00 PM,2.93,,,,,
1300,11/06/11 08:00:00 PM,2.93,,,,,
1301,11/06/11 08:15:00 PM,2.93,,,,,
1302,11/06/11 08:30:00 PM,2.93,,,,,
1303,11/06/11 08:45:00 PM,2.93,,,,,
1304,11/06/11 09:00:00 PM,2.93,,,,,
1305,11/06/11 09:15:00 PM,2.93,,,,,
1306,11/06/11 09:30:00 PM,2.93,,,,,
1307,11/06/11 09:45:00 PM,2.93,,,,,
1308,11/06/11 10:00:00 PM,2.93,,,,,
1309,11/06/11 10:15:00 PM,2.93,,,,,
1310,11/06/11 10:30:00 PM,2.93,,,,,
1311,11/06/11 10:45:00 PM,2.93,,,,,
1312,11/06/11 11:00:00 PM,2.93,,,,,
1313,11/06/11 11:15:00 PM,2.93,,,,,
1314,11/06/11 11:30:00 PM,2.93,,,,,
1315,11/06/11 11:45:00 PM,2.93,,,,,
1316,11/07/11 12:00:00 AM,2.93,,,,,
1317,11/07/11 12:15:00 AM,2.93,,,,,
1318,11/07/11 12:30:00 AM,2.93,,,,,
1319,11/07/11 12:45:00 AM,2.93,,,,,
1320,11/07/11 01:00:00 AM,2.93,,,,,
1321,11/07/11 01:15:00 AM,2.93,,,,,
1322,11/07/11 01:30:00 AM,2.93,,,,,
1323,11/07/11 01:45:00 AM,2.93,,,,,
1324,11/07/11 02:00:00 AM,2.93,,,,,
1325,11/07/11 02:15:00 AM,2.93,,,,,
1326,11/07/11 02:30:00 AM,2.93,,,,,
1327,11/07/11 02:45:00 AM,2.93,,,,,
1328,11/07/11 03:00:00 AM,2.93,,,,,
1329,11/07/11 03:15:00 AM,2.93,,,,,
1330,11/07/11 03:30:00 AM,2.93,,,,,
1331,11/07/11 03:45:00 AM,2.93,,,,,
1332,11/07/11 04:00:00 AM,2.93,,,,,
1333,11/07/11 04:15:00 AM,2.93,,,,,
1334,11/07/11 04:30:00 AM,2.93,,,,,
1335,11/07/11 04:45:00 AM,2.93,,,,,
1336,11/07/11 05:00:00 AM,2.93,,,,,
1337,11/07/11 05:15:00 AM,2.93,,,,,
1338,11/07/11 05:30:00 AM,2.93,,,,,
1339,11/07/11 05:45:00 AM,2.93,,,,,
1340,11/07/11 06:00:00 AM,2.93,,,,,
1341,11/07/11 06:15:00 AM,2.93,,,,,
1342,11/07/11 06:30:00 AM,2.93,,,,,
1343,11/07/11 06:45:00 AM,2.93,,,,,
1344,11/07/11 07:00:00 AM,2.93,,,,,
1345,11/07/11 07:15:00 AM,2.93,,,,,
1346,11/07/11 07:30:00 AM,2.93,,,,,
1347,11/07/11 07:45:00 AM,2.93,,,,,
1348,11/07/11 08:00:00 AM,2.93,,,,,
1349,11/07/11 08:15:00 AM,2.93,,,,,
1350,11/07/11 08:30:00 AM,2.93,,,,,
1351,11/07/11 08:45:00 AM,2.93,,,,,
1352,11/07/11 09:00:00 AM,2.93,,,,,
1353,11/07/11 09:15:00 AM,2.93,,,,,
1354,11/07/11 09:30:00 AM,2.93,,,,,
1355,11/07/11 09:45:00 AM,2.93,,,,,
1356,11/07/11 10:00:00 AM,2.93,,,,,
1357,11/07/11 10:15:00 AM,2.93,,,,,
1358,11/07/11 10:30:00 AM,2.93,,,,,
1359,11/07/11 10:45:00 AM,2.93,,,,,
1360,11/07/11 11:00:00 AM,2.93,,,,,
1361,11/07/11 11:15:00 AM,2.93,,,,,
1362,11/07/11 11:30:00 AM,2.93,,,,,
1363,11/07/11 11:45:00 AM,2.93,,,,,
1364,11/07/11 12:00:00 PM,2.93,,,,,
1365,11/07/11 12:15:00 PM,2.93,,,,,
1366,11/07/11 12:30:00 PM,2.95,,,,,
1367,11/07/11 12:45:00 PM,2.95,,,,,
1368,11/07/11 01:00:00 PM,2.95,,,,,
1369,11/07/11 01:15:00 PM,2.95,,,,,
1370,11/07/11 01:30:00 PM,2.95,,,,,
1371,11/07/11 01:45:00 PM,2.95,,,,,
1372,11/07/11 02:00:00 PM,2.93,,,,,
1373,11/07/11 02:15:00 PM,2.93,,,,,
1374,11/07/11 02:30:00 PM,2.93,,,,,
1375,11/07/11 02:45:00 PM,2.93,,,,,
1376,11/07/11 03:00:00 PM,2.93,,,,,
1377,11/07/11 03:15:00 PM,2.93,,,,,
1378,11/07/11 03:30:00 PM,2.93,,,,,
1379,11/07/11 03:45:00 PM,2.93,,,,,
1380,11/07/11 04:00:00 PM,2.95,,,,,
1381,11/07/11 04:15:00 PM,2.95,,,,,
1382,11/07/11 04:30:00 PM,2.95,,,,,
1383,11/07/11 04:45:00 PM,2.95,,,,,
1384,11/07/11 05:00:00 PM,2.93,,,,,
1385,11/07/11 05:15:00 PM,2.95,,,,,
1386,11/07/11 05:30:00 PM,2.95,,,,,
1387,11/07/11 05:45:00 PM,2.95,,,,,
1388,11/07/11 06:00:00 PM,2.93,,,,,
1389,11/07/11 06:15:00 PM,2.93,,,,,
1390,11/07/11 06:30:00 PM,2.95,,,,,
1391,11/07/11 06:45:00 PM,2.93,,,,,
1392,11/07/11 07:00:00 PM,2.93,,,,,
1393,11/07/11 07:15:00 PM,2.93,,,,,
1394,11/07/11 07:30:00 PM,2.93,,,,,
1395,11/07/11 07:45:00 PM,2.93,,,,,
1396,11/07/11 08:00:00 PM,2.93,,,,,
1397,11/07/11 08:15:00 PM,2.93,,,,,
1398,11/07/11 08:30:00 PM,2.93,,,,,
1399,11/07/11 08:45:00 PM,2.93,,,,,
1400,11/07/11 09:00:00 PM,2.93,,,,,
1401,11/07/11 09:15:00 PM,2.93,,,,,
1402,11/07/11 09:30:00 PM,2.93,,,,,
1403,11/07/11 09:45:00 PM,2.93,,,,,
1404,11/07/11 10:00:00 PM,2.93,,,,,
1405,11/07/11 10:15:00 PM,2.93,,,,,
1406,11/07/11 10:30:00 PM,2.93,,,,,
1407,11/07/11 10:45:00 PM,2.93,,,,,
1408,11/07/11 11:00:00 PM,2.93,,,,,
1409,11/07/11 11:15:00 PM,2.93,,,,,
1410,11/07/11 11:30:00 PM,2.93,,,,,
1411,11/07/11 11:45:00 PM,2.93,,,,,
1412,11/08/11 12:00:00 AM,2.93,,,,,
1413,11/08/11 12:15:00 AM,2.93,,,,,
1414,11/08/11 12:30:00 AM,2.93,,,,,
1415,11/08/11 12:45:00 AM,2.93,,,,,
1416,11/08/11 01:00:00 AM,2.93,,,,,
1417,11/08/11 01:15:00 AM,2.93,,,,,
1418,11/08/11 01:30:00 AM,2.93,,,,,
1419,11/08/11 01:45:00 AM,2.93,,,,,
1420,11/08/11 02:00:00 AM,2.93,,,,,
1421,11/08/11 02:15:00 AM,2.93,,,,,
1422,11/08/11 02:30:00 AM,2.93,,,,,
1423,11/08/11 02:45:00 AM,2.93,,,,,
1424,11/08/11 03:00:00 AM,2.93,,,,,
1425,11/08/11 03:15:00 AM,2.93,,,,,
1426,11/08/11 03:30:00 AM,2.93,,,,,
1427,11/08/11 03:45:00 AM,2.93,,,,,
1428,11/08/11 04:00:00 AM,2.93,,,,,
1429,11/08/11 04:15:00 AM,2.93,,,,,
1430,11/08/11 04:30:00 AM,2.93,,,,,
1431,11/08/11 04:45:00 AM,2.93,,,,,
1432,11/08/11 05:00:00 AM,2.93,,,,,
1433,11/08/11 05:15:00 AM,2.93,,,,,
1434,11/08/11 05:30:00 AM,2.93,,,,,
1435,11/08/11 05:45:00 AM,2.93,,,,,
1436,11/08/11 06:00:00 AM,2.93,,,,,
1437,11/08/11 06:15:00 AM,2.95,,,,,
1438,11/08/11 06:30:00 AM,2.95,,,,,
1439,11/08/11 06:45:00 AM,2.95,,,,,
1440,11/08/11 07:00:00 AM,2.95,,,,,
1441,11/08/11 07:15:00 AM,2.95,,,,,
1442,11/08/11 07:30:00 AM,2.93,,,,,
1443,11/08/11 07:45:00 AM,2.93,,,,,
1444,11/08/11 08:00:00 AM,2.95,,,,,
1445,11/08/11 08:15:00 AM,2.95,,,,,
1446,11/08/11 08:30:00 AM,2.93,,,,,
1447,11/08/11 08:45:00 AM,2.93,,,,,
1448,11/08/11 09:00:00 AM,2.93,,,,,
1449,11/08/11 09:15:00 AM,2.93,,,,,
1450,11/08/11 09:30:00 AM,2.93,,,,,
1451,11/08/11 09:45:00 AM,2.93,,,,,
1452,11/08/11 10:00:00 AM,2.93,,,,,
1453,11/08/11 10:15:00 AM,2.93,,,,,
1454,11/08/11 10:30:00 AM,2.93,,,,,
1455,11/08/11 10:45:00 AM,2.93,,,,,
1456,11/08/11 11:00:00 AM,2.93,,,,,
1457,11/08/11 11:15:00 AM,2.93,,,,,
1458,11/08/11 11:30:00 AM,2.93,,,,,
1459,11/08/11 11:45:00 AM,2.93,,,,,
1460,11/08/11 12:00:00 PM,2.93,,,,,
1461,11/08/11 12:08:42 PM,,,Logged,,,
1462,11/08/11 12:08:45 PM,,,,Logged,,
1463,11/08/11 12:08:47 PM,,,Logged,,,
1464,11/08/11 12:08:52 PM,,1.28,,,Logged,Logged
